loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc,true_positives_over_total,false_positives_over_total,true_negatives_over_total,false_negatives_over_total,negative_predictive_value,false_discovery_rate,false_omission_rate,prevalence_threshold,threat_score,fowlkes_mallows_index,informedness,markedness,positive_likelyhood_ratio,negative_likelyhood_ratio,DOR,val_loss,val_accuracy,val_recall,val_precision,val_AUROC,val_AUPRC,val_f1_score,val_balanced_accuracy,val_specificity,val_miss_rate,val_fall_out,val_mcc,val_true_positives_over_total,val_false_positives_over_total,val_true_negatives_over_total,val_false_negatives_over_total,val_negative_predictive_value,val_false_discovery_rate,val_false_omission_rate,val_prevalence_threshold,val_threat_score,val_fowlkes_mallows_index,val_informedness,val_markedness,val_positive_likelyhood_ratio,val_negative_likelyhood_ratio,val_DOR
0.0975403487682342,0.9644465446472168,0.4193415641784668,0.7237215638160706,0.9479550719261168,0.6247653961181641,0.5310057401657104,0.7056353092193604,0.9919291138648988,0.5806584358215332,0.0080708740279078,0.5346545577049255,0.0201272014528512,0.0076834955252707,0.9443193674087524,0.0278699528425931,0.9713327884674072,0.276278406381607,0.0286672078073024,0.1218302249908447,0.3614757061004638,0.7056353092193604,0.5508961081504822,0.6950543522834778,51.95674896240234,0.5853829383850098,2.397146463394165,0.2395127117633819,0.940033197402954,0.3009868562221527,0.3539651930332184,0.7351539731025696,0.2440709918737411,0.3253333270549774,0.6366333365440369,0.9722798466682434,0.6990131735801697,0.0277201421558856,0.2952292561531067,0.0144584020599722,0.0263885594904422,0.925574779510498,0.0335782580077648,0.9649917483329772,0.646034836769104,0.0350082367658615,0.2328203320503235,0.1942675113677978,0.6366333365440369,0.3264029324054718,0.3189569413661957,10.858016967773438,0.7189422845840454,1.7520408630371094
0.0965105816721916,0.9649798274040222,0.4176954627037048,0.7392570972442627,0.9493749737739564,0.6340569257736206,0.5337890982627869,0.7051339149475098,0.99257230758667,0.5823045372962952,0.0074276942759752,0.539914071559906,0.0200481954962015,0.0070711858570575,0.94493168592453,0.0279489606618881,0.9712719321250916,0.2607429027557373,0.0287280473858118,0.1176609620451927,0.3640602529048919,0.7051339149475098,0.5556836724281311,0.7105290293693542,56.23411560058594,0.5866619944572449,2.391369342803955,0.2406120151281356,0.945168673992157,0.0608552619814872,0.2312500029802322,0.731503427028656,0.1761787831783294,0.0963541641831398,0.5253234505653381,0.9897916913032532,0.939144730567932,0.0102083161473274,0.0969432741403579,0.0029232834931463,0.0097179422155022,0.9422454237937928,0.0451133772730827,0.9543090462684632,0.768750011920929,0.0456909649074077,0.2905632555484772,0.0506155937910079,0.5253234505653381,0.1186287477612495,0.1855590492486953,5.961283683776856,0.948830544948578,1.106697678565979
0.0918221026659011,0.966401994228363,0.4497942328453064,0.7501716017723083,0.9538032412528992,0.6629242300987244,0.5623874664306641,0.7211210131645203,0.992447793483734,0.5502057671546936,0.0075521804392337,0.5654488801956177,0.0215888433158397,0.0071896975859999,0.9448131322860718,0.0264083109796047,0.9728091955184937,0.2498284131288528,0.0271908231079578,0.1147133037447929,0.3911954164505005,0.7211210131645203,0.5808811187744141,0.722980797290802,59.557403564453125,0.5543925762176514,2.585784435272217,0.2516593039035797,0.9498301148414612,0.1398026347160339,0.4314720928668976,0.7492376565933228,0.2358079105615615,0.2111801207065582,0.5652536153793335,0.9907045960426332,0.8601973652839661,0.0092953769490122,0.2254601567983627,0.0067156516015529,0.0088488580659031,0.943114459514618,0.0413210093975067,0.9580256938934326,0.5685279369354248,0.0419743172824382,0.2049959450960159,0.1180555522441864,0.5652536153793335,0.2456032037734985,0.3894977867603302,15.039856910705566,0.8682681918144226,1.3001915216445925
0.0955422148108482,0.9649798274040222,0.4205761253833771,0.7368420958518982,0.9511985778808594,0.6356519460678101,0.535499095916748,0.7065016031265259,0.9924270510673524,0.5794238448143005,0.007572928443551,0.5408408045768738,0.0201864577829837,0.0072094495408236,0.9447934031486512,0.0278106983751058,0.9714059233665466,0.2631579041481018,0.0285940580070018,0.1183110773563385,0.3656529486179352,0.7065016031265259,0.5566850304603577,0.7082480192184448,55.53605270385742,0.5838451981544495,2.4071733951568604,0.2098346352577209,0.948091983795166,0.0542763173580169,0.2869565188884735,0.7518020272254944,0.2064148932695388,0.0912863090634346,0.5237354040145874,0.9931944608688354,0.9457237124443054,0.0068055442534387,0.1069846078753471,0.0026072529144585,0.0064786286093294,0.945484697818756,0.0454294048249721,0.9541540145874025,0.7130434513092041,0.0458459593355655,0.2615013718605041,0.0478260852396488,0.5237354040145874,0.1247996091842651,0.2411105334758758,7.975191593170166,0.9522038698196412,1.09967303276062
0.0901925638318061,0.9675673246383668,0.4736625552177429,0.7602377533912659,0.9544843435287476,0.6777487993240356,0.5836713910102844,0.7330656051635742,0.9924685955047609,0.5263374447822571,0.0075314329005777,0.5850057601928711,0.0227344557642936,0.0071699456311762,0.9448329210281372,0.0252627003937959,0.9739585518836976,0.2397622168064117,0.0260414537042379,0.1119766905903816,0.412101686000824,0.7330656051635742,0.600080132484436,0.7341963052749634,62.89059066772461,0.530331552028656,2.7462379932403564,0.2222481369972229,0.941139280796051,0.25,0.3446711897850036,0.7512935400009155,0.2263756096363067,0.2897998094558716,0.6130073070526123,0.9760146141052246,0.75,0.0239853933453559,0.2635602951049804,0.0120091652497649,0.022833215072751,0.9291301369667052,0.0360274948179721,0.9626718759536744,0.6553288102149963,0.0373280942440032,0.2364920824766159,0.169453740119934,0.6130073070526123,0.2935435175895691,0.307343065738678,10.422966957092283,0.7684310078620911,1.584027886390686
0.0854224264621734,0.9687722325325012,0.5032922029495239,0.7658109068870544,0.960355818271637,0.7029028534889221,0.6074000597000122,0.7477662563323975,0.9922403693199158,0.4967078268527984,0.0077596581541001,0.6060409545898438,0.0241565927863121,0.007387216668576,0.944615602493286,0.0238405633717775,0.975382924079895,0.2341891080141067,0.0246170796453952,0.1104533970355987,0.4361626207828522,0.7477662563323975,0.6208274364471436,0.7411938309669495,64.85926055908203,0.5005921721458435,2.964576005935669,0.2285032272338867,0.944299578666687,0.2105263173580169,0.3626062273979187,0.7437323331832886,0.2231456935405731,0.2663891911506653,0.5959262847900391,0.9813262224197388,0.7894737124443054,0.0186737496405839,0.2491634786128997,0.0101129813119769,0.0177767239511013,0.9341866374015808,0.0379236787557601,0.9609882831573486,0.6373937726020813,0.0390117019414901,0.2294806092977523,0.1536614596843719,0.5959262847900391,0.2762936055660248,0.3235945105552673,11.27385711669922,0.8044965863227844,1.474795699119568
0.0824685916304588,0.9694437980651855,0.5349794030189514,0.7571345567703247,0.9632384181022644,0.7167700529098511,0.6269592642784119,0.7631638050079346,0.9913482069969176,0.4650205671787262,0.0086518116295337,0.6215633153915405,0.025677490979433,0.0082365488633513,0.9437662959098816,0.0223196651786565,0.9768968224525452,0.2428654581308365,0.0231031868606805,0.1128223165869712,0.456620991230011,0.7631638050079346,0.6364364624023438,0.7340313792228699,61.83366775512695,0.4690788984298706,3.2223269939422607,0.2432833015918731,0.944299578666687,0.235197365283966,0.3733681440353393,0.7352707982063293,0.2194908112287521,0.2885973751544952,0.6076393127441406,0.98008131980896,0.7648026347160339,0.0199186652898788,0.2687422335147857,0.0112980958074331,0.01896183937788,0.9330015182495116,0.0367385633289814,0.9621150493621826,0.6266318559646606,0.0378849618136882,0.2254150807857513,0.1686320751905441,0.6076393127441406,0.29633629322052,0.335483193397522,11.807827949523926,0.7803459763526917,1.548675298690796
0.0783340483903884,0.9712609648704528,0.5666666626930237,0.774030327796936,0.9666157364845276,0.7455490231513977,0.6543121933937073,0.7791630029678345,0.99165940284729,0.4333333373069763,0.0083405952900648,0.6481711864471436,0.027198389172554,0.0079402700066566,0.94406259059906,0.0207987669855356,0.9784438014030457,0.2259696424007415,0.0215562246739864,0.108194425702095,0.4862288236618042,0.7791630029678345,0.6622818112373352,0.7524741291999817,67.93997955322266,0.4369779527187347,3.528226613998413,0.2389486730098724,0.9450106620788574,0.1710526347160339,0.3513513505458832,0.7361353635787964,0.1979010105133056,0.2300885021686554,0.5775588750839233,0.984065055847168,0.8289473652839661,0.0159349329769611,0.2194906324148178,0.0082167973741889,0.015169471502304,0.936793863773346,0.0398198626935482,0.9592266082763672,0.6486486196517944,0.0407733991742134,0.2338442802429199,0.1299999952316284,0.5775588750839233,0.2451521456241607,0.3105779588222503,10.734375953674316,0.8423703908920288,1.367193579673767
0.0823014006018638,0.97011536359787,0.5325102806091309,0.7743865847587585,0.9630220532417296,0.7313410639762878,0.6310656070709229,0.7623441815376282,0.9921780824661256,0.4674897193908691,0.0078219017013907,0.6278031468391418,0.025558978319168,0.0074464725330471,0.9445563554763794,0.0224381759762763,0.9767959713935852,0.2256134003400802,0.0232040360569953,0.1080962121486663,0.4609903693199157,0.7623441815376282,0.6421594619750977,0.7511825561523438,68.07852172851562,0.4711751639842987,3.2077651023864746,0.2574820518493652,0.9446946382522584,0.1578947305679321,0.3380281627178192,0.7398688793182373,0.1960362195968628,0.215246632695198,0.5711458921432495,0.9843970537185668,0.8421052694320679,0.0156029546633362,0.205452024936676,0.007584735751152,0.0148534411564469,0.9371098875999452,0.0404519252479076,0.9586195945739746,0.6619718074798584,0.0413804240524768,0.2391699701547622,0.1206030175089836,0.5711458921432495,0.23102568089962,0.2966477572917938,10.11947536468506,0.8554527759552002,1.3317950963974
0.0802814811468124,0.9706486463546752,0.567078173160553,0.7604856491088867,0.9649763703346252,0.7364416718482971,0.6496935486793518,0.779036819934845,0.990995466709137,0.4329217970371246,0.0090045230463147,0.6421684622764587,0.0272181406617164,0.0085723316296935,0.943430483341217,0.0207790154963731,0.9784497022628784,0.2395143508911132,0.0215503107756376,0.1119093373417854,0.4811452627182007,0.779036819934845,0.6566999554634094,0.7389353513717651,62.97633743286133,0.4368554353713989,3.5256404876708984,0.2386925369501114,0.9422454237937928,0.1496710479259491,0.2983606457710266,0.7406858205795288,0.1845245361328125,0.1993428319692611,0.5659551024436951,0.9822391867637634,0.8503289222717285,0.0177608095109462,0.1839446872472763,0.0071896975859999,0.0169076398015022,0.935055673122406,0.0408469624817371,0.9581444263458252,0.7016393542289734,0.0418555699288845,0.2562171816825866,0.1107055991888046,0.5659551024436951,0.2113195359706878,0.2565050721168518,8.426992416381836,0.8657044172286987,1.3039090633392334
0.2679838240146637,0.9510152339935304,0.0415637865662574,0.4007936418056488,0.7020930051803589,0.1324771493673324,0.0753169283270835,0.5192154049873352,0.996867060661316,0.9584361910820008,0.0031329100020229,0.1167308911681175,0.001994943479076,0.0029825393576174,0.9490203261375428,0.0460022129118442,0.9537676572799684,0.5992063283920288,0.0462323315441608,0.2154077440500259,0.0391321182250976,0.5192154049873352,0.1290678232908249,0.354561299085617,13.26640796661377,0.9614482522010804,1.079933524131775,0.1528167426586151,0.9539385437965392,0.0526315793395042,0.8205128312110901,0.7931945323944092,0.3527173399925232,0.098918080329895,0.5260252952575684,0.9994190335273744,0.9473684430122375,0.0005809610593132,0.2008286267518997,0.0025282453279942,0.0005530536291189,0.9514102935791016,0.0455084145069122,0.9543509483337402,0.1794871836900711,0.0456490740180015,0.0950745418667793,0.0520325191318988,0.5260252952575684,0.2078097462654113,0.7748637795448303,90.57839965820312,0.9479190111160278,1.1098171472549438
0.1531703174114227,0.9530299305915833,0.0946502089500427,0.563725471496582,0.8015196919441223,0.3024064302444458,0.1620859801769256,0.5454785823822021,0.9963068962097168,0.9053497910499572,0.0036930993665009,0.2174632251262664,0.0045429407618939,0.003515840973705,0.9484869837760924,0.0434542149305343,0.9561927318572998,0.4362744987010956,0.0438072495162487,0.1649481356143951,0.0881901830434799,0.5454785823822021,0.2309907674789428,0.5199182033538818,25.62824249267578,0.9087056517601012,1.2001161575317385,0.1529370844364166,0.9555976986885072,0.1069078966975212,0.773809552192688,0.7948935031890869,0.3662339448928833,0.1878612786531448,0.5526654720306396,0.9984230995178224,0.8930920958518982,0.0015768943121656,0.2774114608764648,0.005135498009622,0.0015011456562206,0.9504622220993042,0.042901162058115,0.9568122029304504,0.2261904776096344,0.0431877821683883,0.108297161757946,0.1036682650446891,0.5526654720306396,0.2876218855381012,0.7306217551231384,67.79219055175781,0.8945025205612183,1.2354633808135986
0.1518640667200088,0.9545113444328308,0.1411522626876831,0.613595724105835,0.802247941493988,0.3248136639595032,0.2295081913471222,0.5683354139328003,0.9955185055732728,0.8588477373123169,0.0044815139845013,0.2795779407024383,0.0067749070003628,0.004266413860023,0.9477364420890808,0.0412222482264041,0.9583175182342528,0.3864043056964874,0.0416824780404567,0.1512355804443359,0.1296296268701553,0.5683354139328003,0.2942964732646942,0.5719132423400879,31.495853424072266,0.8627138733863831,1.3166131973266602,0.1535829454660415,0.9527534246444702,0.0164473690092563,1.0,0.7962360978126526,0.3493267595767975,0.0323624610900878,0.5082237124443054,1.0,0.983552634716034,0.0,0.1251785606145858,0.0007900766213424,0.0,0.9519633650779724,0.0472465828061103,0.952716052532196,0.0,0.0472839400172233,0.0,0.0164473690092563,0.5082237124443054,0.1282472908496856,0.952716052532196,164473.6875,0.9835525155067444,1.0334447622299194
0.1487969160079956,0.95395827293396,0.1485596746206283,0.579454243183136,0.8200210928916931,0.3326013088226318,0.2364886999130249,0.571561872959137,0.9945641160011292,0.8514403104782104,0.0054359100759029,0.2775099873542785,0.0071304417215287,0.0051750019192695,0.9468278288841248,0.0408667139708995,0.9586241245269777,0.420545756816864,0.0413758605718612,0.1605713814496994,0.1341010332107544,0.571561872959137,0.2933999598026275,0.5380783677101135,27.328807830810547,0.8560938239097595,1.334059238433838,0.1510777473449707,0.955281674861908,0.1677631586790084,0.6296296119689941,0.7954452633857727,0.3595446646213531,0.2649350762367248,0.5813917517662048,0.99502032995224,0.8322368264198303,0.0049796663224697,0.3096791803836822,0.008058781735599,0.00474045984447,0.947222888469696,0.039977878332138,0.9595038294792176,0.3703703582286834,0.0404962003231048,0.1469662934541702,0.1526946127414703,0.5813917517662048,0.3250056207180023,0.5891334414482117,33.688961029052734,0.8364017605781555,1.38886821269989
0.1468759775161743,0.9549261331558228,0.1600823104381561,0.617460310459137,0.8315184712409973,0.3416804075241089,0.2542483806610107,0.5775410532951355,0.9949997663497924,0.8399177193641663,0.0050002075731754,0.2990423738956451,0.0076834955252707,0.0047602117992937,0.9472426176071168,0.0403136610984802,0.959178388118744,0.382539689540863,0.0408216342329978,0.1501911282539367,0.1456383317708969,0.5775410532951355,0.3143954277038574,0.5766386985778809,32.01449203491211,0.844138503074646,1.3670936822891235,0.1583178490400314,0.9546496272087096,0.0888157859444618,0.7297297120094299,0.7895909547805786,0.3511103689670563,0.1583577692508697,0.5435779690742493,0.9983401298522948,0.9111841917037964,0.0016598887741565,0.2444646805524826,0.004266413860023,0.0015801532426849,0.950383186340332,0.043770246207714,0.9559723138809204,0.2702702581882477,0.0440276563167572,0.1202659159898758,0.0859872624278068,0.5435779690742493,0.2545810639858246,0.6857020258903503,53.503849029541016,0.9126990437507628,1.190954566001892
0.1455259174108505,0.9550841450691224,0.1567901223897934,0.6287128925323486,0.8391679525375366,0.3513585925102234,0.2509881556034088,0.576060950756073,0.9953317642211914,0.8432098627090454,0.0046682436950504,0.2990146577358246,0.0075254798866808,0.0044441809877753,0.9475586414337158,0.04047167673707,0.959038019180298,0.3712871372699737,0.0409619770944118,0.1471583694219589,0.1435028314590454,0.576060950756073,0.3139680922031402,0.5877509117126465,33.585811614990234,0.847164511680603,1.3588294982910156,0.1558197885751724,0.9547286033630372,0.1365131586790084,0.6335877776145935,0.7833240032196045,0.3458419144153595,0.2246278822422027,0.5662646889686584,0.996016263961792,0.8634868264198303,0.0039837332442402,0.2800256013870239,0.0065576359629631,0.003792367875576,0.9481709599494934,0.0414790250360965,0.9580872058868408,0.3664122223854065,0.0419128201901912,0.1459031999111175,0.1265243887901306,0.5662646889686584,0.2940970361232757,0.5916749835014343,34.26678466796875,0.8669403791427612,1.3055534362792969
0.1412016004323959,0.955103874206543,0.1674897074699401,0.6194825172424316,0.8571679592132568,0.3674246072769165,0.2636864185333252,0.5811513662338257,0.994813084602356,0.8325102925300598,0.0051869372837245,0.3065504133701324,0.0080390302464365,0.004937978927046,0.9470648765563964,0.0399581268429756,0.9595165252685548,0.3805175125598907,0.0404834821820259,0.1496445387601852,0.1518656760454177,0.5811513662338257,0.3221132457256317,0.5789990425109863,32.2900505065918,0.8368508815765381,1.3874971866607666,0.1565508097410202,0.9550446271896362,0.266447365283966,0.5684210658073425,0.7837350368499756,0.3553387820720672,0.3628219366073608,0.6281195282936096,0.9897916913032532,0.7335526347160339,0.0102083161473274,0.3693432807922363,0.012799241580069,0.0097179422155022,0.9422454237937928,0.0352374166250228,0.9639508724212646,0.4315789341926574,0.0360491424798965,0.1636950671672821,0.2216142266988754,0.6281195282936096,0.389171302318573,0.5323719382286072,26.10075569152832,0.7411181330680847,1.6890357732772827
0.1379668563604354,0.9556372165679932,0.1802469193935394,0.6329479813575745,0.8706129193305969,0.376210868358612,0.2805893719196319,0.5874884724617004,0.9947300553321838,0.819753110408783,0.0052699283696711,0.3221355378627777,0.0086513394489884,0.0050169867463409,0.9469858407974244,0.0393458157777786,0.9601089358329772,0.3670520186424255,0.0398910604417324,0.1460212022066116,0.1631892770528793,0.5874884724617004,0.3377675712108612,0.5930569171905518,34.202266693115234,0.8240959644317627,1.4241745471954346,0.1844973415136337,0.9551236629486084,0.1480263173580169,0.6428571343421936,0.7750392556190491,0.3413082063198089,0.240641713142395,0.5719382762908936,0.9958502650260924,0.8519737124443054,0.0041497219353914,0.2941733300685882,0.007110689766705,0.0039503830485045,0.9480129480361938,0.0409259684383869,0.9586162567138672,0.3571428656578064,0.0413837172091007,0.1434196084737777,0.1367781162261963,0.5719382762908936,0.3084797859191894,0.6014733910560608,35.6705207824707,0.8555238246917725,1.336111545562744
0.1344803869724273,0.9554792046546936,0.1888888925313949,0.6185984015464783,0.8775874972343445,0.3982132375240326,0.2894073128700256,0.5915086269378662,0.994128406047821,0.8111110925674438,0.0058716130442917,0.3255505561828613,0.0090661291033029,0.0055897920392453,0.9464130401611328,0.0389310270547866,0.9604899287223816,0.3814016282558441,0.0395100824534893,0.1498832702636718,0.1691854000091552,0.5915086269378662,0.3418279886245727,0.5790883302688599,32.1693000793457,0.8159016370773315,1.448032021522522,0.1752683371305465,0.9541755318641664,0.0756578966975212,0.71875,0.7658477425575256,0.3189806640148163,0.1369047611951828,0.5370820164680481,0.9985061287879944,0.9243420958518982,0.0014938999665901,0.223596915602684,0.0036343524698168,0.001422137953341,0.9505411982536316,0.0444023087620735,0.9553720355033876,0.28125,0.0446279682219028,0.123204581439495,0.0734824314713478,0.5370820164680481,0.2331932932138443,0.6741220355033875,50.64116287231445,0.9257249236106871,1.1602097749710083
0.135060429573059,0.954689085483551,0.1703703701496124,0.5982658863067627,0.8800389766693115,0.3819164037704468,0.265214592218399,0.5823012590408325,0.9942321181297302,0.8296296000480652,0.0057678739540278,0.3030359447002411,0.0081772934645414,0.0054910327307879,0.9465118050575256,0.0398198626935482,0.9596283435821532,0.4017341136932373,0.0403716750442981,0.1554032415151596,0.1528803557157516,0.5823012590408325,0.3192597329616546,0.557894229888916,29.53729820251465,0.8344424366950989,1.394069790840149,0.1725147515535354,0.9533064961433412,0.0361842103302478,0.8148148059844971,0.7718545198440552,0.3168511092662811,0.0692913383245468,0.5178846120834351,0.9995850324630736,0.9638158082962036,0.0004149721935391,0.1657881289720535,0.0017381686484441,0.0003950383106712,0.9515683054924012,0.0462984926998615,0.9536025524139404,0.1851851791143417,0.046397466212511,0.0967305153608322,0.0358890704810619,0.5178846120834351,0.1717073917388916,0.7684173583984375,87.17570495605469,0.9642158150672911,1.0741921663284302
0.126763105392456,0.9555976986885072,0.1950617283582687,0.6187989711761475,0.90264630317688,0.4263764321804046,0.2966207861900329,0.5945016741752625,0.9939416646957396,0.8049382567405701,0.0060583427548408,0.3309695124626159,0.0093624079599976,0.0057675596326589,0.9462352991104126,0.0386347472667694,0.9607717394828796,0.3812010586261749,0.0392282716929912,0.1498292386531829,0.1741366684436798,0.5945016741752625,0.3474248051643371,0.5795707106590271,32.196678161621094,0.8098444938659668,1.4661012887954712,0.1725877076387405,0.9548076391220092,0.2023026347160339,0.5857142806053162,0.7773129343986511,0.322517454624176,0.3007335066795349,0.597541093826294,0.9927794933319092,0.7976973652839661,0.0072205164469778,0.3265899121761322,0.0097179422155022,0.0068736667744815,0.9450896978378296,0.0383187159895896,0.9610347747802734,0.4142857193946838,0.0389652140438556,0.158901959657669,0.1769784241914749,0.597541093826294,0.3442260026931762,0.5467490553855896,28.01736259460449,0.8034989237785339,1.4847253561019895
0.1218511313199997,0.9572173357009888,0.2576131820678711,0.6336032152175903,0.9118595123291016,0.4581282436847687,0.3662960827350616,0.6250512599945068,0.9924893379211426,0.7423868179321289,0.0075106848962605,0.3864926993846893,0.0123646995052695,0.0071501936763525,0.944852650165558,0.0356324575841426,0.963658332824707,0.3663967549800873,0.0363416597247123,0.1458449959754943,0.224212035536766,0.6250512599945068,0.4040105640888214,0.5972615480422974,34.299102783203125,0.7480047345161438,1.667030930519104,0.1809299737215042,0.9540965557098388,0.1151315793395042,0.6194690465927124,0.7605332136154175,0.3073174059391022,0.1941747516393661,0.5557814240455627,0.9964312314987184,0.8848684430122375,0.0035687608178704,0.2536235153675079,0.0055305366404354,0.0033973294775933,0.9485660195350648,0.0425061248242855,0.9571109414100648,0.38053098320961,0.0428890287876129,0.1497033983469009,0.107526883482933,0.5557814240455627,0.2670588791370392,0.5765799880027771,32.26003646850586,0.8880375623703003,1.2511438131332395
0.1492662578821182,0.9536422491073608,0.1555555611848831,0.5616641640663147,0.8626019358634949,0.3533329367637634,0.2436351925134658,0.5747175216674805,0.9938794374465942,0.8444444537162781,0.0061205858364701,0.2789156436920166,0.0074662240222096,0.0058268150314688,0.946176052093506,0.0405309312045574,0.958923041820526,0.4383358061313629,0.0410769693553447,0.1655256450176239,0.1387155950069427,0.5747175216674805,0.2955841422080993,0.5205872058868408,25.41472625732422,0.849644660949707,1.351378083229065,0.1707795560359954,0.952674388885498,0.2467105239629745,0.5154638886451721,0.7837717533111572,0.3245276808738708,0.3337041139602661,0.6175041198730469,0.9882977604866028,0.7532894611358643,0.0117022162303328,0.3353122472763061,0.011851149611175,0.0111400801688432,0.940823256969452,0.036185510456562,0.9629629850387572,0.4845360815525055,0.0370370373129844,0.178841233253479,0.2002670168876648,0.6175041198730469,0.3566095530986786,0.4784268736839294,21.08219718933105,0.7622089385986328,1.614407300949097
0.1256340891122818,0.9562100172042848,0.216049388051033,0.6272401213645935,0.904468834400177,0.4251542687416076,0.3213957846164703,0.604788064956665,0.9935266971588136,0.7839506268501282,0.0064732977189123,0.3513348400592804,0.0103697562590241,0.006162597797811,0.9458402395248412,0.0376273989677429,0.9617400765419006,0.3727598488330841,0.0382599271833896,0.1475545614957809,0.1914660781621933,0.604788064956665,0.3681234121322632,0.5889801979064941,33.37495803833008,0.7890583276748657,1.5302876234054563,0.1821405887603759,0.9500671625137328,0.0444078929722309,0.3461538553237915,0.7616667151451111,0.2246642410755157,0.0787172019481659,0.5200875997543335,0.9957672953605652,0.9555920958518982,0.0042327162809669,0.1097778528928756,0.0021332069300115,0.0040293908677995,0.9479339718818665,0.0459034517407417,0.9538118839263916,0.6538461446762085,0.0461880899965763,0.2358997166156768,0.0409711673855781,0.5200875997543335,0.1239837259054184,0.2999657392501831,10.491334915161133,0.959653913974762,1.0837135314941406
0.2287260144948959,0.942916989326477,0.0065843621268868,0.0325203239917755,0.5048981308937073,0.0484141781926155,0.0109514035284519,0.4983541965484619,0.9901240468025208,0.9934156537055968,0.0098759280517697,-0.0071723726578056,0.0003160306659992,0.0094019118696451,0.9426009058952332,0.047681126743555,0.951850950717926,0.967479646205902,0.0481490343809127,0.5505202412605286,0.0055058500729501,0.4983541965484619,0.0146330306306481,-0.0156287252902984,0.6667014360427856,1.003324270248413,0.9934382438659668,0.2529296875,0.9519633650779724,0.0,0.0,0.4995208084583282,0.049252450466156,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.0480366609990596,0.9519633650779724,0.0,0.0480366609990596,0.0,0.0,0.5,0.0,-0.0480366349220275,0.0,0.9999998807907104,0.9999998807907104
0.1996450573205948,0.9520028233528136,0.0,0.0,0.5010534524917603,0.0483349226415157,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528136,0.0479971542954444,0.9520028233528136,0.0,0.0479971542954444,0.0,0.0,0.5,0.0,-0.0479971766471862,0.0,0.9999998807907104,0.9999998807907104,0.201436385512352,0.9519633650779724,0.0,0.0,0.49808070063591,0.049739085137844,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.0480366609990596,0.9519633650779724,0.0,0.0480366609990596,0.0,0.0,0.5,0.0,-0.0480366349220275,0.0,0.9999998807907104,0.9999998807907104
0.1981500834226608,0.9520028233528136,0.0,0.0,0.5014414191246033,0.048995167016983,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528136,0.0479971542954444,0.9520028233528136,0.0,0.0479971542954444,0.0,0.0,0.5,0.0,-0.0479971766471862,0.0,0.9999998807907104,0.9999998807907104,0.2009104341268539,0.9519633650779724,0.0,0.0,0.495968759059906,0.0475826784968376,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.0480366609990596,0.9519633650779724,0.0,0.0480366609990596,0.0,0.0,0.5,0.0,-0.0480366349220275,0.0,0.9999998807907104,0.9999998807907104
0.1969561129808426,0.9520028233528136,0.0,0.0,0.4893134534358978,0.046495608985424,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528136,0.0479971542954444,0.9520028233528136,0.0,0.0479971542954444,0.0,0.0,0.5,0.0,-0.0479971766471862,0.0,0.9999998807907104,0.9999998807907104,0.2158053666353225,0.9519633650779724,0.0,0.0,0.5088101029396057,0.0486323833465576,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.0480366609990596,0.9519633650779724,0.0,0.0480366609990596,0.0,0.0,0.5,0.0,-0.0480366349220275,0.0,0.9999998807907104,0.9999998807907104
0.195614218711853,0.9520028233528136,0.0,0.0,0.4965258538722992,0.0469473972916603,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528136,0.0479971542954444,0.9520028233528136,0.0,0.0479971542954444,0.0,0.0,0.5,0.0,-0.0479971766471862,0.0,0.9999998807907104,0.9999998807907104,0.2461990267038345,0.9519633650779724,0.0,0.0,0.500015139579773,0.048038050532341,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.0480366609990596,0.9519633650779724,0.0,0.0480366609990596,0.0,0.0,0.5,0.0,-0.0480366349220275,0.0,0.9999998807907104,0.9999998807907104
0.1945462822914123,0.9520028233528136,0.0,0.0,0.4996483027935028,0.047893363982439,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9520028233528136,0.0479971542954444,0.9520028233528136,0.0,0.0479971542954444,0.0,0.0,0.5,0.0,-0.0479971766471862,0.0,0.9999998807907104,0.9999998807907104,0.2066999822854995,0.9519633650779724,0.0,0.0,0.5045689344406128,0.0485880486667156,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.9519633650779724,0.0480366609990596,0.9519633650779724,0.0,0.0480366609990596,0.0,0.0,0.5,0.0,-0.0480366349220275,0.0,0.9999998807907104,0.9999998807907104
