,Unnamed: 0,loss,accuracy,recall,precision,AUROC,AUPRC,f1_score,balanced_accuracy,specificity,miss_rate,fall_out,mcc,true_positives_over_total,false_positives_over_total,true_negatives_over_total,false_negatives_over_total,negative_predictive_value,false_discovery_rate,false_omission_rate,prevalence_threshold,threat_score,fowlkes_mallows_index,informedness,markedness,positive_likelyhood_ratio,negative_likelyhood_ratio,DOR,val_loss,val_accuracy,val_recall,val_precision,val_AUROC,val_AUPRC,val_f1_score,val_balanced_accuracy,val_specificity,val_miss_rate,val_fall_out,val_mcc,val_true_positives_over_total,val_false_positives_over_total,val_true_negatives_over_total,val_false_negatives_over_total,val_negative_predictive_value,val_false_discovery_rate,val_false_omission_rate,val_prevalence_threshold,val_threat_score,val_fowlkes_mallows_index,val_informedness,val_markedness,val_positive_likelyhood_ratio,val_negative_likelyhood_ratio,val_DOR
458,13,0.4718774855136871,0.7654310464859009,0.3184819221496582,0.5752649903297424,0.7785650491714478,0.5166177153587341,0.409985214471817,0.618808388710022,0.9191348552703856,0.6815180778503418,0.0808651596307754,0.2973437309265136,0.0814977958798408,0.0601722076535224,0.6839331984519958,0.1743967831134796,0.7968184947967529,0.4247349798679352,0.203181505203247,0.3350588977336883,0.2578499317169189,0.618808388710022,0.4280321300029754,0.3720834851264953,3.938427209854126,0.7414776682853699,1.623352289199829,0.5057281255722046,0.7688341736793518,0.3032081425189972,0.5947812795639038,0.7838202714920044,0.5258284211158752,0.4016584753990173,0.6160843968391418,0.928960621356964,0.6967918872833252,0.0710393562912941,0.3008029460906982,0.0775892287492752,0.052860789000988,0.6912449598312378,0.1783050447702407,0.7949455976486206,0.4052187204360962,0.2050544023513794,0.3261624574661255,0.2512970268726349,0.6160843968391418,0.4246675372123718,0.3897268772125244,4.268165588378906,0.7500767707824707,1.60473895072937
459,0,0.5294715762138367,0.7382108569145203,0.0650462135672569,0.4247844219207763,0.6838480830192566,0.3821030557155609,0.112817034125328,0.5173777341842651,0.9697092175483704,0.9349538087844848,0.0302907992154359,0.0781615227460861,0.0166449733078479,0.0225395467132329,0.7215659022331238,0.2392496019601822,0.7509931921958923,0.5752155780792236,0.2490068078041076,0.4056121408939361,0.059780653566122,0.5173777341842651,0.1662245988845825,0.1757776141166687,2.1473846435546875,0.964158833026886,1.0720136165618896,0.5389485955238342,0.7441056966781616,0.0,0.0,0.7364702820777893,0.4328853785991668,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7441056966781616,0.255894273519516,0.7441056966781616,0.0,0.255894273519516,0.0,0.0,0.5,0.0,-0.2558943033218384,0.0,0.9999998807907104,0.9999998807907104
460,1,0.5003753304481506,0.7415022850036621,0.0862229168415069,0.4721478223800659,0.7351005673408508,0.4303497672080993,0.1458169668912887,0.5265364646911621,0.9668499827384948,0.9137770533561708,0.0331500060856342,0.1097261235117912,0.0220639761537313,0.0246671009808778,0.7194383144378662,0.2338306009769439,0.7547065615653992,0.5278521776199341,0.2452934235334396,0.3827361166477203,0.0786421597003936,0.5265364646911621,0.2017671018838882,0.2268543839454651,2.600984573364258,0.9451072812080384,1.1120948791503906,0.5043185353279114,0.7441056966781616,0.0,0.0,0.7453513145446777,0.4447740316390991,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7441056966781616,0.255894273519516,0.7441056966781616,0.0,0.255894273519516,0.0,0.0,0.5,0.0,-0.2558943033218384,0.0,0.9999998807907104,0.9999998807907104
461,2,0.4981651306152344,0.7426286339759827,0.0742407217621803,0.4812935888767242,0.7379633188247681,0.4340496063232422,0.1286386102437973,0.5233625173568726,0.972484290599823,0.925759255886078,0.0275156833231449,0.1047118678689003,0.018997797742486,0.0204745698720216,0.7236308455467224,0.2368967831134796,0.753368079662323,0.5187063813209534,0.246631920337677,0.3784146606922149,0.0687406584620475,0.5233625173568726,0.1890279948711395,0.2346616685390472,2.698113918304444,0.9519528150558472,1.0980304479599,0.5293722748756409,0.7431045770645142,0.086071990430355,0.4888888895511627,0.749134361743927,0.4480447769165039,0.14637391269207,0.5275633931159973,0.9690548181533812,0.9139280319213868,0.0309451725333929,0.115975022315979,0.0220253299921751,0.0230264812707901,0.7210792303085327,0.2338689565658569,0.7550977468490601,0.5111111402511597,0.2449022382497787,0.3748451769351959,0.0789662599563598,0.5275633931159973,0.2051332145929336,0.2439866364002227,2.781426191329956,0.9431127309799194,1.11668598651886
462,3,0.491252601146698,0.7427037358283997,0.0767349749803543,0.4827692210674286,0.747428834438324,0.4441681504249573,0.1324218213558197,0.5242312550544739,0.97172749042511,0.9232650399208068,0.028272533789277,0.1070563569664955,0.0196360629051923,0.0210377462208271,0.7230677008628845,0.2362585067749023,0.7537245154380798,0.517230749130249,0.2462754696607589,0.3777194917201996,0.0709056407213211,0.5242312550544739,0.1924715191125869,0.2364937365055084,2.714107751846313,0.9501274228096008,1.1018612384796145,0.5057985782623291,0.7441056966781616,0.0,0.0,0.7520204186439514,0.455676794052124,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7441056966781616,0.255894273519516,0.7441056966781616,0.0,0.255894273519516,0.0,0.0,0.5,0.0,-0.2558943033218384,0.0,0.9999998807907104,0.9999998807907104
463,4,0.4887128174304962,0.743529736995697,0.0921406596899032,0.493969589471817,0.7514998912811279,0.4505334496498108,0.1553109884262085,0.5298401117324829,0.9675395488739014,0.9078593254089355,0.0324604324996471,0.1221497505903244,0.02357829362154,0.0241539850831031,0.7199514508247375,0.2323162853717804,0.7560389041900635,0.5060304403305054,0.2439610958099365,0.3724663555622101,0.0841935947537422,0.5298401117324829,0.2133417129516601,0.2500084936618805,2.8385443687438965,0.9383174180984496,1.126935958862305,0.5005935430526733,0.7469590306282043,0.194835677742958,0.5147286653518677,0.7546469569206238,0.4605459570884704,0.2826734781265259,0.565833568572998,0.9368314743041992,0.8051643371582031,0.0631685182452201,0.1942551434040069,0.0498573370277881,0.0470040552318096,0.6971016526222229,0.2060369402170181,0.7718656659126282,0.4852713048458099,0.228134348988533,0.3628128170967102,0.1646008938550949,0.565833568572998,0.3166820406913757,0.2865943312644958,3.0843746662139893,0.8594547510147095,1.303264021873474
464,5,0.4875650703907013,0.7448062896728516,0.1205066740512847,0.5057471394538879,0.753734290599823,0.4562026262283325,0.1946364343166351,0.5400034189224243,0.9595001339912416,0.8794932961463928,0.0404998585581779,0.1459037363529205,0.0308370050042867,0.0301361642777919,0.7139692902565002,0.2250575721263885,0.7603289484977722,0.494252860546112,0.2396710664033889,0.3669773638248443,0.1078101098537445,0.5400034189224243,0.2468722462654113,0.2660760879516601,2.9754765033721924,0.9166160225868224,1.1739290952682495,0.5074362754821777,0.7478100061416626,0.1654929518699646,0.522867739200592,0.7573795318603516,0.4666610062122345,0.2514115869998932,0.5567794442176819,0.9480659365653992,0.8345070481300354,0.0519340746104717,0.18162901699543,0.0423487015068531,0.038644440472126,0.7054612636566162,0.2135455757379531,0.767634391784668,0.4771322607994079,0.2323655933141708,0.3590526282787323,0.1437797397375106,0.5567794442176819,0.2941613793373108,0.29050213098526,3.1865904331207275,0.880220353603363,1.256212830543518
465,6,0.4851630628108978,0.7475845813751221,0.165501058101654,0.5214175581932068,0.7578535676002502,0.4643831551074981,0.2512529194355011,0.5566308498382568,0.9477605819702148,0.834498941898346,0.0522394329309463,0.1809202581644058,0.0423508211970329,0.0388716459274292,0.7052337527275085,0.2135437577962875,0.7675783634185791,0.4785824418067932,0.2324216067790985,0.3597216308116913,0.1436759680509567,0.5566308498382568,0.2937603890895843,0.2889959216117859,3.168118953704834,0.8804954290390015,1.2554566860198977,0.5856490731239319,0.7472593188285828,0.4872848093509674,0.5064037442207336,0.7621766924858093,0.4874396324157715,0.4966603517532348,0.6619740724563599,0.8366633057594299,0.5127151608467102,0.16333669424057,0.3281189501285553,0.1246933937072753,0.1215397715568542,0.6225659251213074,0.1312008798122406,0.8259397149085999,0.4935962557792663,0.1740602999925613,0.366672545671463,0.3303713500499725,0.6619740724563599,0.4967523217201233,0.3323434591293335,2.9833130836486816,0.6128093600273132,1.9583525657653809
466,7,0.4809172451496124,0.7503003478050232,0.2305961698293686,0.5277000665664673,0.7642431259155273,0.4781026840209961,0.3209447860717773,0.5798102617263794,0.929024338722229,0.7694038152694702,0.070975661277771,0.2210158109664917,0.0590083114802837,0.0528133772313594,0.6912920475006104,0.1968862563371658,0.7783257365226746,0.4722999334335327,0.2216742485761642,0.3568260967731476,0.1911460608243942,0.5798102617263794,0.3488346636295318,0.3060258030891418,3.248942613601685,0.8281846642494202,1.3798770904541016,0.576997697353363,0.7429043650627136,0.4520735442638397,0.4974171221256256,0.7575142979621887,0.4849800765514374,0.4736626446247101,0.6474965810775757,0.8429195880889893,0.5479264259338379,0.1570803970098495,0.3046947717666626,0.1156830340623855,0.1168844178318977,0.6272212862968445,0.1402112394571304,0.8172982931137085,0.502582848072052,0.1827017217874527,0.3708565235137939,0.3103263080120086,0.6474965810775757,0.4742036759853363,0.3147154152393341,2.8779735565185547,0.6500339508056641,1.8368515968322756
467,8,0.4829148948192596,0.7531412839889526,0.2577884197235107,0.5367617011070251,0.7622675895690918,0.4794493317604065,0.3483001291751861,0.5906397104263306,0.9234909415245056,0.7422115802764893,0.0765090733766555,0.2409347593784332,0.0659666582942009,0.0569308176636695,0.6871746182441711,0.1899279206991195,0.7834598422050476,0.4632382988929748,0.2165401577949524,0.3526601195335388,0.2108737379312515,0.5906397104263306,0.3719824552536011,0.3202215433120727,3.3693792819976807,0.8037019371986389,1.442835569381714,0.5479734539985657,0.7422035336494446,0.5457746386528015,0.4966180026531219,0.7644511461257935,0.4890994727611542,0.5200372934341431,0.6777645349502563,0.8097544312477112,0.4542253613471985,0.1902455389499664,0.3450643718242645,0.1396606117486953,0.1415628045797348,0.6025429368019104,0.1162336692214012,0.8382895588874817,0.5033819675445557,0.1617104262113571,0.3712294995784759,0.3513853847980499,0.6777645349502563,0.5206164717674255,0.3349075615406036,2.8687891960144043,0.5609420537948608,2.103320598602295
468,9,0.4792110919952392,0.7551186680793762,0.2658091783523559,0.544044017791748,0.7683736085891724,0.489519715309143,0.3571311235427856,0.5945996046066284,0.9233900308609008,0.734190821647644,0.0766099840402603,0.2496150285005569,0.0680191218852996,0.0570059083402156,0.6870995163917542,0.1878754496574401,0.7852790355682373,0.4559559524059295,0.2147209495306015,0.3493206202983856,0.2173826098442077,0.5945996046066284,0.3802787065505981,0.3293230533599853,3.469637155532837,0.7951036095619202,1.4666969776153564,0.5147151350975037,0.7619763016700745,0.3961267471313476,0.5483346581459045,0.772878110408783,0.5150595307350159,0.4599659144878387,0.6419584155082703,0.8877900838851929,0.6038732528686523,0.1122098863124847,0.3191529512405395,0.1013665720820427,0.083496019244194,0.6606097221374512,0.1545277088880539,0.8104274272918701,0.451665312051773,0.189572587609291,0.3473558723926544,0.2986725568771362,0.6419584155082703,0.4660579562187195,0.3587620854377746,3.5302274227142334,0.6801981329917908,1.7929714918136597
469,10,0.4746693968772888,0.7596490979194641,0.2827309668064117,0.5601744055747986,0.7744742631912231,0.503250002861023,0.3757922351360321,0.6031950116157532,0.923659086227417,0.7172690629959106,0.0763408839702606,0.2685409784317016,0.0723493173718452,0.0568056665360927,0.6872997879981995,0.1835452616214752,0.7892331480979919,0.4398255944252014,0.2107668370008468,0.3419437706470489,0.2313695698976516,0.6031950116157532,0.3979681432247162,0.3494075536727905,3.7035281658172607,0.7765516042709351,1.5201294422149658,0.6176162362098694,0.6579566597938538,0.8020344376564026,0.4132647812366485,0.7713363766670227,0.5141912698745728,0.5454666614532471,0.7052217125892639,0.6084089875221252,0.1979655772447586,0.3915909826755523,0.3582125902175903,0.20523601770401,0.2913850843906402,0.4527206420898437,0.0506582558155059,0.8993635773658752,0.586735188961029,0.1006364375352859,0.4113306403160095,0.3750114440917969,0.7052217125892639,0.5757191777229309,0.3126283586025238,2.048142910003662,0.3253823518753052,2.3923797607421875
470,11,0.472467839717865,0.7626151442527771,0.3231280744075775,0.5630165934562683,0.7775912880897522,0.5096789598464966,0.4106022119522095,0.6184404492378235,0.9137527942657472,0.6768718957901001,0.0862472057342529,0.2920191287994385,0.0826867222785949,0.0641770139336586,0.6799284219741821,0.1732078492641449,0.7969751358032227,0.4369833767414093,0.2030248343944549,0.3406460881233215,0.2583382129669189,0.6184404492378235,0.4265283942222595,0.3599917292594909,3.7465295791625977,0.740760326385498,1.6208226680755615,0.4781977236270904,0.7579716444015503,0.1543427258729934,0.6064565777778625,0.7714301943778992,0.5080391764640808,0.2460626810789108,0.5599496960639954,0.9655566811561584,0.8456572890281677,0.0344433225691318,0.2120383083820343,0.0394954197108745,0.025629473850131,0.7184762358665466,0.2163988649845123,0.7685264348983765,0.3935434222221374,0.2314735502004623,0.3208362460136413,0.1402916014194488,0.5599496960639954,0.3059447109699249,0.374983012676239,4.481050491333008,0.875823438167572,1.2724672555923462
471,12,0.4701881408691406,0.7652933597564697,0.320144772529602,0.5742608904838562,0.7810236811637878,0.5154014229774475,0.4111034274101257,0.6192613840103149,0.9183779954910278,0.679855227470398,0.0816220119595527,0.2976128160953522,0.0819233059883117,0.0607353821396827,0.683370053768158,0.1739712655544281,0.7970805168151855,0.4257391095161438,0.2029194980859756,0.3355167210102081,0.258735179901123,0.6192613840103149,0.4287734031677246,0.3713414072990417,3.9222800731658936,0.7402781248092651,1.6264735460281372,0.4839065372943878,0.7585723400115967,0.1355633735656738,0.6317228674888611,0.7706290483474731,0.5125460624694824,0.2232243567705154,0.5541927218437195,0.9728220701217652,0.8644366264343262,0.0271779354661703,0.2076082229614257,0.0346898920834064,0.0202232562005519,0.7238824367523193,0.2212043851613998,0.7659428119659424,0.3682771325111389,0.2340572029352188,0.3092733919620514,0.1256345212459564,0.5541927218437195,0.2926405370235443,0.3976656794548034,4.987975120544434,0.8885864615440369,1.24312162399292
472,13,0.4696452021598816,0.7650680541992188,0.3194111585617065,0.5735487937927246,0.7812440395355225,0.5181229710578918,0.4103160202503204,0.6188693046569824,0.9183275103569032,0.6805888414382935,0.0816724672913551,0.2967647612094879,0.0817355811595916,0.0607729293406009,0.6833325028419495,0.1741589903831482,0.7968971133232117,0.4264512062072754,0.2031028866767883,0.3358415365219116,0.2581116855144501,0.6188693046569824,0.4280162155628204,0.3704459071159363,3.910874605178833,0.7411176562309265,1.623771905899048,0.509227991104126,0.7717875838279724,0.3407668173313141,0.5943363904953003,0.7796964049339294,0.5332958698272705,0.4331716895103454,0.6303901076316833,0.920013427734375,0.6592331528663635,0.0799865424633026,0.3216129243373871,0.0872002840042114,0.0595184452831745,0.684587299823761,0.1686940044164657,0.8022996783256531,0.4056636095046997,0.1977003365755081,0.3263653516769409,0.27646404504776,0.6303901076316833,0.4500334560871124,0.3966360688209533,4.260296821594238,0.7165472507476807,1.7055553197860718
473,14,0.4669936299324035,0.7688100934028625,0.3400987982749939,0.5827049016952515,0.7850266098976135,0.526134192943573,0.4295111298561096,0.628170371055603,0.9162420034408568,0.6599012017250061,0.0837580114603042,0.3138212561607361,0.0870294347405433,0.0623247884213924,0.6817806363105774,0.1688651442527771,0.8014859557151794,0.4172951281070709,0.1985140442848205,0.3316675424575805,0.2734888195991516,0.628170371055603,0.4451710283756256,0.3841908574104309,4.060488224029541,0.7202258110046387,1.6894036531448364,0.4885676205158233,0.7651799321174622,0.2190923243761062,0.6157229542732239,0.7788814902305603,0.5252561569213867,0.3231856822967529,0.5860345363616943,0.9529767632484436,0.7809076905250549,0.0470232106745243,0.2609939575195312,0.0560644753277301,0.0349902398884296,0.7091155052185059,0.1998298019170761,0.7801520228385925,0.3842770755290985,0.2198480069637298,0.3166031539440155,0.1927379071712494,0.5860345363616943,0.3672875761985779,0.3958749771118164,4.6592278480529785,0.8194403052330017,1.415660381317139
474,15,0.4654341042041778,0.7699614763259888,0.3702254593372345,0.5790117979049683,0.7870832085609436,0.5276326537132263,0.4516571760177612,0.6388272047042847,0.9074289202690125,0.6297745108604431,0.0925711020827293,0.3275147378444671,0.0947386845946312,0.0688826590776443,0.6752227544784546,0.1611558943986892,0.8073170781135559,0.4209882318973541,0.1926829218864441,0.3333508372306824,0.2917035818099975,0.6388272047042847,0.4629955887794494,0.3863288760185241,3.999359130859375,0.694020688533783,1.7687575817108154,0.5061507225036621,0.7425539493560791,0.5639671087265015,0.4973261952400207,0.7683547139167786,0.5031446218490601,0.528554379940033,0.6839680671691895,0.8039690256118774,0.4360328614711761,0.1960309445858001,0.3537615239620209,0.1443159580230713,0.1458677500486374,0.5982379913330078,0.1115783154964447,0.8428067564964294,0.5026738047599792,0.1571932286024093,0.3708989918231964,0.3592075705528259,0.6839680671691895,0.5295994877815247,0.3401329517364502,2.876927375793457,0.5423502326011658,2.1642370223999023
475,16,0.4671342372894287,0.7677087783813477,0.3390228450298309,0.578727662563324,0.7846797108650208,0.5248197913169861,0.4275713264942169,0.6270774006843567,0.91513192653656,0.6609771847724915,0.0848680585622787,0.3106736242771148,0.0867541059851646,0.0631507784128189,0.68095463514328,0.1691404730081558,0.8010334968566895,0.421272337436676,0.1989665180444717,0.3334803581237793,0.2719177901744842,0.6270774006843567,0.4429468512535095,0.3797611594200134,3.994700193405152,0.7222751975059509,1.6815212965011597,0.4809463620185852,0.7595234513282776,0.1171752735972404,0.6730337142944336,0.7809962630271912,0.530797004699707,0.1996001303195953,0.5487995147705078,0.9804238080978394,0.882824718952179,0.0195761863142251,0.2064238041639328,0.0299844816327095,0.014566752128303,0.7295389771461487,0.225909799337387,0.7635563611984253,0.3269662857055664,0.2364436537027359,0.2901451289653778,0.110864333808422,0.5487995147705078,0.2808254063129425,0.4365900754928589,5.98557186126709,0.9004520177841187,1.2163095474243164
476,17,0.4620469510555267,0.7706998586654663,0.3756052255630493,0.5802795886993408,0.7910729050636292,0.5309242606163025,0.4560299217700958,0.6410881876945496,0.9065711498260498,0.6243947744369507,0.0934288650751113,0.3312172591686249,0.0961153358221054,0.069520927965641,0.6745845079421997,0.1597792357206344,0.8085017204284668,0.4197204411029815,0.1914982944726944,0.3327729701995849,0.2953619062900543,0.6410881876945496,0.4668576419353485,0.3887813091278076,4.0202226638793945,0.6887431740760803,1.7861994504928589,0.4773706495761871,0.7565199732780457,0.0938967168331146,0.6741573214530945,0.7819288969039917,0.5316038727760315,0.1648351699113845,0.5391448140144348,0.9843928813934326,0.9061033129692078,0.0156071307137608,0.1842711567878723,0.024027632549405,0.0116133550181984,0.7324923872947693,0.231866642832756,0.7595639824867249,0.3258427083492279,0.2404360175132751,0.2896186411380768,0.0898203626275062,0.5391448140144348,0.2515972256660461,0.4337213039398193,6.016232013702393,0.920469045639038,1.1698788404464722
477,18,0.4642838537693023,0.7698112726211548,0.37095907330513,0.5783013105392456,0.7880634069442749,0.531646192073822,0.4519858062267303,0.6389669179916382,0.9069747924804688,0.6290409564971924,0.0930252149701118,0.3274219930171966,0.0949264094233512,0.0692205652594566,0.6748848557472229,0.1609681546688079,0.8074204921722412,0.4216986894607544,0.1925795078277588,0.3336747884750366,0.2919778227806091,0.6389669179916382,0.4631696343421936,0.3857218027114868,3.987721920013428,0.6935594081878662,1.769829034805298,0.4899469912052154,0.7700355648994446,0.2932316064834595,0.6044355034828186,0.7811105251312256,0.5301833748817444,0.3948893547058105,0.6136188507080078,0.9340060353279114,0.7067683935165405,0.0659939423203468,0.3007118701934814,0.0750362947583198,0.0491064712405204,0.6949992775917053,0.1808579862117767,0.79350745677948,0.3955645263195038,0.20649254322052,0.3217587769031524,0.2460200190544128,0.6136188507080078,0.4209983348846435,0.3979429602622986,4.443304538726807,0.7567063570022583,1.5881177186965942
478,19,0.4634631872177124,0.769723653793335,0.3627915978431701,0.5800297260284424,0.789148211479187,0.5313888192176819,0.4463834464550018,0.6362286806106567,0.909665822982788,0.6372084021568298,0.0903341919183731,0.324255108833313,0.0928364023566246,0.0672181621193885,0.6768872737884521,0.1630581766366958,0.805870532989502,0.4199702739715576,0.1941294819116592,0.3328869640827179,0.2873189151287079,0.6362286806106567,0.4587264060974121,0.3859002590179443,4.016100883483887,0.7004861831665039,1.7489796876907349,0.5428725481033325,0.7610251903533936,0.548904538154602,0.532043993473053,0.7803488969802856,0.5308278799057007,0.5403427481651306,0.6914384365081787,0.8339723944664001,0.4510954618453979,0.1660275757312774,0.3790217339992523,0.1404615342617035,0.1235420703887939,0.6205636262893677,0.1154327467083931,0.8431612849235535,0.467956006526947,0.1568387448787689,0.3548275828361511,0.3701846897602081,0.6914384365081787,0.5404084920883179,0.3752052783966064,3.306102514266968,0.5408996939659119,2.240844249725342
479,0,0.4784847199916839,0.7843161821365356,0.5403726696968079,0.5850675106048584,0.8098082542419434,0.5636596083641052,0.56183260679245,0.704289972782135,0.8682072758674622,0.4596273303031921,0.1317927241325378,0.4196645617485046,0.1382784396409988,0.0980676785111427,0.646037757396698,0.1176161393523216,0.8459823727607727,0.4149324893951416,0.1540175974369049,0.3305906951427459,0.3906587064266205,0.704289972782135,0.5622761845588684,0.4310498833656311,4.100167274475098,0.5293980836868286,2.381690740585327,0.4137996137142181,0.7903088331222534,0.3640453815460205,0.6648803353309631,0.8476987481117249,0.6086512804031372,0.4704841375350952,0.6504720449447632,0.9368987679481506,0.6359546184539795,0.0631012469530105,0.3783345818519592,0.0931571274995803,0.0469539985060691,0.6971517205238342,0.1627371460199356,0.8107463121414185,0.3351196944713592,0.1892537027597427,0.2939514219760895,0.3076032996177673,0.6504720449447632,0.4919823408126831,0.4756266474723816,5.769217491149902,0.6787868142127991,1.8610013723373413
480,1,0.4241366982460022,0.7807618975639343,0.3950701951980591,0.6107205152511597,0.8382635116577148,0.5895830988883972,0.4797766804695129,0.6542348861694336,0.913399577140808,0.6049298048019409,0.0866004005074501,0.3621681332588196,0.1010963171720504,0.0644398257136344,0.6796656250953674,0.1547982543706894,0.8144937753677368,0.3892795145511627,0.1855062395334243,0.3188894987106323,0.31559619307518,0.6542348861694336,0.4912000298500061,0.4252142906188965,4.561985492706299,0.6622837781906128,1.892136573791504,0.4213636219501495,0.7441056966781616,0.0,0.0,0.8243721723556519,0.5223184823989868,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.7441056966781616,0.255894273519516,0.7441056966781616,0.0,0.255894273519516,0.0,0.0,0.5,0.0,-0.2558943033218384,0.0,0.9999998807907104,0.9999998807907104
481,2,0.4163741171360016,0.7938651442527771,0.5533819198608398,0.6065723299980164,0.8399110436439514,0.5809550881385803,0.5787575840950012,0.714974045753479,0.8765662312507629,0.4466180801391601,0.1234337389469146,0.4434997737407684,0.1416074335575103,0.0918477177619934,0.6522576808929443,0.11428714543581,0.8509061336517334,0.3934276700019836,0.1490938812494278,0.3207837641239166,0.4072194695472717,0.714974045753479,0.5793670415878296,0.4574784636497497,4.483227252960205,0.5095086097717285,2.5084524154663086,0.442462682723999,0.8034740090370178,0.5745305418968201,0.6264931559562683,0.8484299778938293,0.5926596522331238,0.5993877649307251,0.7283685207366943,0.8822064995765686,0.4254694879055023,0.1177934780716896,0.4702846109867096,0.1470190733671188,0.0876507982611656,0.6564549207687378,0.1088752076029777,0.8577408790588379,0.3735068142414093,0.1422591358423233,0.3116728067398071,0.4279469549655914,0.7283685207366943,0.5999495387077332,0.4842340350151062,4.877435207366943,0.4822787344455719,2.681457757949829
482,3,0.4085900783538818,0.8033139705657959,0.6207756400108337,0.6145243048667908,0.8479874134063721,0.5987101197242737,0.6176341772079468,0.7434318661689758,0.8660880923271179,0.3792243301868438,0.133911907672882,0.4852556884288788,0.1588531285524368,0.0996445715427398,0.6444608569145203,0.0970414504408836,0.8691285848617554,0.3854756653308868,0.1308714002370834,0.3171513378620147,0.4467950165271759,0.7434318661689758,0.6176420450210571,0.4836528897285461,4.635697841644287,0.4378587901592254,2.897599935531616,0.398770123720169,0.8090804219245911,0.5727699398994446,0.6423870325088501,0.8565590977668762,0.634803831577301,0.6055842638015747,0.7315582036972046,0.8903464674949646,0.4272300601005554,0.1096535474061966,0.4815626144409179,0.146568551659584,0.0815938338637352,0.6625118851661682,0.1093257218599319,0.8583565950393677,0.3576129972934723,0.1416434198617935,0.304368793964386,0.4342924952507019,0.7315582036972046,0.6065805554389954,0.5007436275482178,5.223446369171143,0.4798469245433807,2.7252016067504883
483,4,0.3953345715999603,0.8105476498603821,0.6137819886207581,0.634126603603363,0.8590214252471924,0.6402574181556702,0.6237884759902954,0.7459982633590698,0.8782144784927368,0.3862180411815643,0.1217854917049408,0.4973478019237518,0.1570634692907333,0.0906212478876113,0.6534841656684875,0.0988310948014259,0.8686307668685913,0.3658733665943146,0.1313692480325698,0.308169811964035,0.4532649517059326,0.7459982633590698,0.623871386051178,0.5027573704719543,5.039857387542725,0.4397763907909393,2.9369800090789795,0.3977452218532562,0.80867999792099,0.6502347588539124,0.6203807592391968,0.8593176603317261,0.6385244727134705,0.6349570155143738,0.756701648235321,0.8631685376167297,0.34976527094841,0.1368314772844314,0.5056806206703186,0.1663913428783416,0.1018170863389968,0.6422886252403259,0.0895029306411743,0.8776934146881104,0.3796192705631256,0.1223065853118896,0.314472496509552,0.4651553332805633,0.756701648235321,0.635132372379303,0.4980741739273071,4.752080917358398,0.4052108228206634,3.1101789474487305
484,5,0.3939822912216186,0.8119118213653564,0.6361813545227051,0.6315176486968994,0.8606544733047485,0.6467622518539429,0.6338409185409546,0.7542630434036255,0.8723447322845459,0.3638186454772949,0.1276552826166153,0.5073032975196838,0.1627953499555587,0.0949889868497848,0.6491164565086365,0.093099221587181,0.874565839767456,0.368482381105423,0.1254341900348663,0.3093680441379547,0.4639583528041839,0.7542630434036255,0.6338452100753784,0.5060834884643555,4.983583927154541,0.4170582890510559,3.069391250610352,0.4207907021045685,0.8043750524520874,0.6756650805473328,0.6055399775505066,0.8587485551834106,0.6400041580200195,0.6386834383010864,0.7621514201164246,0.8486377596855164,0.3243348896503448,0.1513622552156448,0.5065387487411499,0.1728988289833068,0.1126295253634452,0.6314762234687805,0.0829954445362091,0.8838366270065308,0.3944600224494934,0.1161633878946304,0.3212548196315765,0.4691659808158874,0.7621514201164246,0.6396422386169434,0.4893766045570373,4.46389102935791,0.3821828961372375,3.204355001449585
485,6,0.3885815441608429,0.8143897652626038,0.6227319240570068,0.6414609551429749,0.8648219108581543,0.6552691459655762,0.6319577097892761,0.7515159845352173,0.8803000450134277,0.3772680461406708,0.1196999475359916,0.5079964399337769,0.1593537181615829,0.0890693813562393,0.6550360321998596,0.0965408459305763,0.8715489506721497,0.3585390448570251,0.1284510642290115,0.3047956228256225,0.461943119764328,0.7515159845352173,0.6320270895957947,0.5130099058151245,5.202436923980713,0.428567498922348,3.0244033336639404,0.399128258228302,0.8049256801605225,0.663536787033081,0.6090860366821289,0.8569167852401733,0.6336637139320374,0.6351464986801147,0.7585426568984985,0.8535485863685608,0.3364632129669189,0.146451398730278,0.5032104849815369,0.1697952598333358,0.1089753210544586,0.6351304054260254,0.0860990136861801,0.8806218504905701,0.3909139931201935,0.1193781197071075,0.3196359574794769,0.4653587639331817,0.7585426568984985,0.6357287168502808,0.489707887172699,4.530761241912842,0.3941933512687683,3.1415181159973145
